nohup: ignoring input
wandb: Currently logged in as: omarb (use `wandb login --relogin` to force relogin)
wandb: Tracking run with wandb version 0.12.7
wandb: Syncing run run_id=5000
wandb:  View project at https://wandb.ai/omarb/sa2c
wandb:  View run at https://wandb.ai/omarb/sa2c/runs/3317pa9k
wandb: Run data is saved locally in /home/omar/OneDrive/Documents/USU/Classes/fall_21/CS_6640/pytorch-sac-main/wandb/run-20211214_134615-3317pa9k
wandb: Run `wandb offline` to turn off syncing.

/home/omar/OneDrive/Documents/USU/Classes/fall_21/CS_6640/pytorch-sac-main/replay_buffer.py:25: UserWarning: Creating a tensor from a list of numpy.ndarrays is extremely slow. Please consider converting the list to a single numpy.ndarray with numpy.array() before converting to a tensor. (Triggered internally at  /opt/conda/conda-bld/pytorch_1634272128894/work/torch/csrc/utils/tensor_new.cpp:201.)
  s  = torch.tensor(batch.s, dtype  = torch.float).view(batch_size, -1)
/home/omar/anaconda3/envs/decision-transformer-gym/lib/python3.8/site-packages/torch/autograd/__init__.py:154: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 10010). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at  /opt/conda/conda-bld/pytorch_1634272128894/work/c10/cuda/CUDAFunctions.cpp:112.)
  Variable._execution_engine.run_backward(
Episode    0 | Return -1565.777 | Updates  137 | Remaining time  6.75 hours
Episode 3955 | Return  -128.936 | Updates  200 | Remaining time  1.37 hours
Episode 3956 | Return  -125.006 | Updates  200 | Remaining time  1.37 hours
Episode 3957 | Return -1503.548 | Updates  200 | Remaining time  1.37 hours
Episode 3958 | Return -1481.090 | Updates  200 | Remaining time  1.37 hours
Episode 3959 | Return   -11.021 | Updates  200 | Remaining time  1.37 hours
Episode 3960 | Return -1383.064 | Updates  200 | Remaining time  1.36 hours
Episode 3961 | Return  -128.721 | Updates  200 | Remaining time  1.36 hours
Episode 3962 | Return  -136.840 | Updates  200 | Remaining time  1.36 hours
Episode 3963 | Return -1233.411 | Updates  200 | Remaining time  1.36 hours
Episode 3964 | Return  -380.823 | Updates  200 | Remaining time  1.36 hours
Episode 3965 | Return  -247.350 | Updates  200 | Remaining time  1.36 hours
Episode 3966 | Return  -623.971 | Updates  200 | Remaining time  1.36 hours
Episode 3967 | Return  -777.546 | Updates  200 | Remaining time  1.36 hours
Episode 3968 | Return -1319.580 | Updates  200 | Remaining time  1.35 hours
Episode 3969 | Return -1041.131 | Updates  200 | Remaining time  1.35 hours
Episode 3970 | Return -1105.088 | Updates  200 | Remaining time  1.35 hours
Episode 3971 | Return  -972.485 | Updates  200 | Remaining time  1.35 hours
Episode 3972 | Return  -632.622 | Updates  200 | Remaining time  1.35 hours
Episode 3973 | Return  -725.779 | Updates  200 | Remaining time  1.35 hours
Episode 3974 | Return  -790.846 | Updates  200 | Remaining time  1.35 hours
Episode 3975 | Return  -991.852 | Updates  200 | Remaining time  1.35 hours
Episode 3976 | Return   -12.867 | Updates  200 | Remaining time  1.34 hours
Episode 3977 | Return  -251.709 | Updates  200 | Remaining time  1.34 hours
Episode 3978 | Return  -358.350 | Updates  200 | Remaining time  1.34 hours
Episode 3979 | Return -1004.568 | Updates  200 | Remaining time  1.34 hours
Episode 3980 | Return  -128.764 | Updates  200 | Remaining time  1.34 hours
Episode 3981 | Return  -122.503 | Updates  200 | Remaining time  1.34 hours
Episode 3982 | Return   -15.839 | Updates  200 | Remaining time  1.34 hours
Episode 3983 | Return -1028.723 | Updates  200 | Remaining time  1.34 hours
Episode 3984 | Return -1200.669 | Updates  200 | Remaining time  1.33 hours
Episode 3985 | Return -1374.929 | Updates  200 | Remaining time  1.33 hours
Episode 3986 | Return  -739.973 | Updates  200 | Remaining time  1.33 hours
Episode 3987 | Return  -374.774 | Updates  200 | Remaining time  1.33 hours
Episode 3988 | Return  -127.058 | Updates  200 | Remaining time  1.33 hours
Episode 3989 | Return  -475.968 | Updates  200 | Remaining time  1.33 hours
Episode 3990 | Return  -391.553 | Updates  200 | Remaining time  1.33 hours
Episode 3991 | Return  -232.738 | Updates  200 | Remaining time  1.33 hours
Episode 3992 | Return  -126.373 | Updates  200 | Remaining time  1.32 hours
Episode 3993 | Return  -245.573 | Updates  200 | Remaining time  1.32 hours
Episode 3994 | Return  -379.660 | Updates  200 | Remaining time  1.32 hours
Episode 3995 | Return  -635.873 | Updates  200 | Remaining time  1.32 hours
Episode 3996 | Return  -369.471 | Updates  200 | Remaining time  1.32 hours
Episode 3997 | Return  -329.803 | Updates  200 | Remaining time  1.32 hours
Episode 3998 | Return  -129.536 | Updates  200 | Remaining time  1.32 hours
Episode 3999 | Return  -242.310 | Updates  200 | Remaining time  1.32 hours
Episode 4000 | Return  -612.320 | Updates  200 | Remaining time  1.31 hours
Episode 4001 | Return  -130.439 | Updates  200 | Remaining time  1.31 hours
Episode 4002 | Return  -740.089 | Updates  200 | Remaining time  1.31 hours
Episode 4003 | Return    -5.000 | Updates  200 | Remaining time  1.31 hours
Episode 4004 | Return  -894.795 | Updates  200 | Remaining time  1.31 hours
Episode 4005 | Return -1136.560 | Updates  200 | Remaining time  1.31 hours
Episode 4006 | Return  -383.368 | Updates  200 | Remaining time  1.31 hours
Episode 4007 | Return  -247.974 | Updates  200 | Remaining time  1.31 hours
Episode 4008 | Return  -626.864 | Updates  200 | Remaining time  1.30 hours
Episode 4009 | Return  -364.218 | Updates  200 | Remaining time  1.30 hours
Episode 4010 | Return  -928.862 | Updates  200 | Remaining time  1.30 hours
Episode 4011 | Return  -728.310 | Updates  200 | Remaining time  1.30 hours
Episode 4012 | Return  -632.245 | Updates  200 | Remaining time  1.30 hours
Episode 4013 | Return  -516.346 | Updates  200 | Remaining time  1.30 hours
Episode 4014 | Return  -952.214 | Updates  200 | Remaining time  1.30 hours
Episode 4015 | Return  -259.289 | Updates  200 | Remaining time  1.30 hours
Episode 4016 | Return  -847.393 | Updates  200 | Remaining time  1.29 hours
Episode 4017 | Return  -766.942 | Updates  200 | Remaining time  1.29 hours
Episode 4018 | Return  -138.318 | Updates  200 | Remaining time  1.29 hours
Episode 4019 | Return  -511.436 | Updates  200 | Remaining time  1.29 hours
Episode 4020 | Return -1151.005 | Updates  200 | Remaining time  1.29 hours
Episode 4021 | Return  -250.802 | Updates  200 | Remaining time  1.29 hours
Episode 4022 | Return  -481.298 | Updates  200 | Remaining time  1.29 hours
Episode 4023 | Return  -378.422 | Updates  200 | Remaining time  1.29 hours
Episode 4024 | Return  -251.368 | Updates  200 | Remaining time  1.28 hours
Episode 4025 | Return  -128.732 | Updates  200 | Remaining time  1.28 hours
Episode 4026 | Return  -231.714 | Updates  200 | Remaining time  1.28 hours
Episode 4027 | Return  -128.839 | Updates  200 | Remaining time  1.28 hours
Episode 4028 | Return    -2.334 | Updates  200 | Remaining time  1.28 hours
Episode 4029 | Return  -130.275 | Updates  200 | Remaining time  1.28 hours
Episode 4030 | Return  -877.261 | Updates  200 | Remaining time  1.28 hours
Episode 4031 | Return  -984.414 | Updates  200 | Remaining time  1.28 hours
Episode 4032 | Return   -11.221 | Updates  200 | Remaining time  1.27 hours
Episode 4033 | Return  -241.525 | Updates  200 | Remaining time  1.27 hours
Episode 4034 | Return  -134.549 | Updates  200 | Remaining time  1.27 hours
Episode 4035 | Return  -766.112 | Updates  200 | Remaining time  1.27 hours
Episode 4036 | Return  -135.487 | Updates  200 | Remaining time  1.27 hours
Episode 4037 | Return  -498.389 | Updates  200 | Remaining time  1.27 hours
Episode 4038 | Return  -142.384 | Updates  200 | Remaining time  1.27 hours
Episode 4039 | Return -1368.341 | Updates  200 | Remaining time  1.27 hours
Episode 4040 | Return -1277.920 | Updates  200 | Remaining time  1.26 hours
Episode 4041 | Return -1114.972 | Updates  200 | Remaining time  1.26 hours
Episode 4042 | Return   -68.307 | Updates  200 | Remaining time  1.26 hours
Episode 4043 | Return -1055.792 | Updates  200 | Remaining time  1.26 hours
Episode 4044 | Return  -372.371 | Updates  200 | Remaining time  1.26 hours
Episode 4045 | Return  -255.128 | Updates  200 | Remaining time  1.26 hours
Episode 4046 | Return  -757.666 | Updates  200 | Remaining time  1.26 hours
Episode 4047 | Return  -622.436 | Updates  200 | Remaining time  1.25 hours
Episode 4048 | Return  -948.831 | Updates  200 | Remaining time  1.25 hours
Episode 4049 | Return  -622.004 | Updates  200 | Remaining time  1.25 hours
Episode 4050 | Return  -135.850 | Updates  200 | Remaining time  1.25 hours
Episode 4051 | Return  -476.185 | Updates  200 | Remaining time  1.25 hours
Episode 4052 | Return  -747.356 | Updates  200 | Remaining time  1.25 hours
Episode 4053 | Return  -379.527 | Updates  200 | Remaining time  1.25 hours
Episode 4054 | Return  -381.985 | Updates  200 | Remaining time  1.25 hours
Episode 4055 | Return  -476.614 | Updates  200 | Remaining time  1.24 hours
Episode 4056 | Return  -215.946 | Updates  200 | Remaining time  1.24 hours
Episode 4057 | Return  -862.513 | Updates  200 | Remaining time  1.24 hours
Episode 4058 | Return  -597.238 | Updates  200 | Remaining time  1.24 hours
Episode 4059 | Return  -628.483 | Updates  200 | Remaining time  1.24 hours
Episode 4060 | Return  -245.879 | Updates  200 | Remaining time  1.24 hours
Episode 4061 | Return  -784.211 | Updates  200 | Remaining time  1.24 hours
Episode 4062 | Return  -773.721 | Updates  200 | Remaining time  1.24 hours
Episode 4063 | Return  -497.004 | Updates  200 | Remaining time  1.23 hours
Episode 4064 | Return -1187.169 | Updates  200 | Remaining time  1.23 hours
Episode 4065 | Return -1064.450 | Updates  200 | Remaining time  1.23 hours
Episode 4066 | Return  -389.037 | Updates  200 | Remaining time  1.23 hours
Episode 4067 | Return  -130.008 | Updates  200 | Remaining time  1.23 hours
Episode 4068 | Return  -840.995 | Updates  200 | Remaining time  1.23 hours
Episode 4069 | Return -1115.897 | Updates  200 | Remaining time  1.23 hours
Episode 4070 | Return  -504.896 | Updates  200 | Remaining time  1.23 hours
Episode 4071 | Return  -626.817 | Updates  200 | Remaining time  1.22 hours
Episode 4072 | Return -1412.622 | Updates  200 | Remaining time  1.22 hours
Episode 4073 | Return  -260.948 | Updates  200 | Remaining time  1.22 hours
Episode 4074 | Return -1295.334 | Updates  200 | Remaining time  1.22 hours
Episode 4075 | Return    -6.542 | Updates  200 | Remaining time  1.22 hours
Episode 4076 | Return  -932.073 | Updates  200 | Remaining time  1.22 hours
Episode 4077 | Return  -828.308 | Updates  200 | Remaining time  1.22 hours
Episode 4078 | Return  -122.339 | Updates  200 | Remaining time  1.22 hours
Episode 4079 | Return  -137.804 | Updates  200 | Remaining time  1.22 hours
Episode 4080 | Return  -602.223 | Updates  200 | Remaining time  1.21 hours
Episode 4081 | Return  -259.724 | Updates  200 | Remaining time  1.21 hours
Episode 4082 | Return  -141.873 | Updates  200 | Remaining time  1.21 hours
Episode 4083 | Return  -505.414 | Updates  200 | Remaining time  1.21 hours
Episode 4084 | Return  -515.535 | Updates  200 | Remaining time  1.21 hours
Episode 4085 | Return  -480.514 | Updates  200 | Remaining time  1.21 hours
Episode 4086 | Return    -6.704 | Updates  200 | Remaining time  1.21 hours
Episode 4087 | Return -1248.023 | Updates  200 | Remaining time  1.21 hours
Episode 4088 | Return  -626.738 | Updates  200 | Remaining time  1.20 hours
Episode 4089 | Return  -246.392 | Updates  200 | Remaining time  1.20 hours
Episode 4090 | Return -1209.492 | Updates  200 | Remaining time  1.20 hours
Episode 4091 | Return  -376.541 | Updates  200 | Remaining time  1.20 hours
Episode 4092 | Return  -471.792 | Updates  200 | Remaining time  1.20 hours
Episode 4093 | Return  -259.039 | Updates  200 | Remaining time  1.20 hours
Episode 4094 | Return  -680.220 | Updates  200 | Remaining time  1.20 hours
Episode 4095 | Return -1072.839 | Updates  200 | Remaining time  1.20 hours
Episode 4096 | Return -1199.693 | Updates  200 | Remaining time  1.19 hours
Episode 4097 | Return  -577.979 | Updates  200 | Remaining time  1.19 hours
Episode 4098 | Return  -895.706 | Updates  200 | Remaining time  1.19 hours
Episode 4099 | Return -1175.676 | Updates  200 | Remaining time  1.19 hours
Episode 4100 | Return -1158.823 | Updates  200 | Remaining time  1.19 hours
Episode 4101 | Return -1315.348 | Updates  200 | Remaining time  1.19 hours
Episode 4102 | Return -1157.743 | Updates  200 | Remaining time  1.19 hours
Episode 4103 | Return -1215.874 | Updates  200 | Remaining time  1.19 hours
Episode 4104 | Return -1162.301 | Updates  200 | Remaining time  1.18 hours
Episode 4105 | Return -1527.300 | Updates  200 | Remaining time  1.18 hours
Episode 4106 | Return -1427.123 | Updates  200 | Remaining time  1.18 hours
Episode 4107 | Return -1535.172 | Updates  200 | Remaining time  1.18 hours
Episode 4108 | Return -1282.982 | Updates  200 | Remaining time  1.18 hours
Episode 4109 | Return -1370.001 | Updates  200 | Remaining time  1.18 hours
Episode 4110 | Return -1477.389 | Updates  200 | Remaining time  1.18 hours
Episode 4111 | Return -1241.243 | Updates  200 | Remaining time  1.18 hours
Episode 4112 | Return  -976.305 | Updates  200 | Remaining time  1.17 hours
Episode 4113 | Return -1166.551 | Updates  200 | Remaining time  1.17 hours
Episode 4114 | Return -1395.118 | Updates  200 | Remaining time  1.17 hours
Episode 4115 | Return  -342.979 | Updates  200 | Remaining time  1.17 hours
Episode 4116 | Return  -552.468 | Updates  200 | Remaining time  1.17 hours
Episode 4117 | Return  -598.576 | Updates  200 | Remaining time  1.17 hours
Episode 4118 | Return  -362.650 | Updates  200 | Remaining time  1.17 hours
Episode 4119 | Return  -882.980 | Updates  200 | Remaining time  1.17 hours
Episode 4120 | Return    -2.882 | Updates  200 | Remaining time  1.16 hours
Episode 4121 | Return  -732.179 | Updates  200 | Remaining time  1.16 hours
Episode 4122 | Return  -247.530 | Updates  200 | Remaining time  1.16 hours
Episode 4123 | Return  -690.913 | Updates  200 | Remaining time  1.16 hours
Episode 4124 | Return  -128.817 | Updates  200 | Remaining time  1.16 hours
Episode 4125 | Return  -128.639 | Updates  200 | Remaining time  1.16 hours
Episode 4126 | Return  -653.243 | Updates  200 | Remaining time  1.16 hours
Episode 4127 | Return  -124.275 | Updates  200 | Remaining time  1.15 hours
Episode 4128 | Return  -133.624 | Updates  200 | Remaining time  1.15 hours
Episode 4129 | Return  -916.673 | Updates  200 | Remaining time  1.15 hours
Episode 4130 | Return  -486.520 | Updates  200 | Remaining time  1.15 hours
Episode 4131 | Return  -254.773 | Updates  200 | Remaining time  1.15 hours
Episode 4132 | Return  -638.692 | Updates  200 | Remaining time  1.15 hours
Episode 4133 | Return  -378.732 | Updates  200 | Remaining time  1.15 hours
Episode 4134 | Return  -255.880 | Updates  200 | Remaining time  1.15 hours
Episode 4135 | Return  -139.954 | Updates  200 | Remaining time  1.14 hours
Episode 4136 | Return  -358.472 | Updates  200 | Remaining time  1.14 hours
Episode 4137 | Return  -522.314 | Updates  200 | Remaining time  1.14 hours
Episode 4138 | Return  -596.781 | Updates  200 | Remaining time  1.14 hours
Episode 4139 | Return  -137.787 | Updates  200 | Remaining time  1.14 hours
Episode 4140 | Return  -385.085 | Updates  200 | Remaining time  1.14 hours
Episode 4141 | Return  -506.714 | Updates  200 | Remaining time  1.14 hours
Episode 4142 | Return  -917.515 | Updates  200 | Remaining time  1.14 hours
Episode 4143 | Return  -260.516 | Updates  200 | Remaining time  1.13 hours
Episode 4144 | Return  -900.501 | Updates  200 | Remaining time  1.13 hours
Episode 4145 | Return  -878.867 | Updates  200 | Remaining time  1.13 hours
Episode 4146 | Return -1282.599 | Updates  200 | Remaining time  1.13 hours
Episode 4147 | Return  -412.438 | Updates  200 | Remaining time  1.13 hours
Episode 4148 | Return  -418.347 | Updates  200 | Remaining time  1.13 hours
Episode 4149 | Return  -372.440 | Updates  200 | Remaining time  1.13 hours
Episode 4150 | Return  -382.390 | Updates  200 | Remaining time  1.13 hours
Episode 4151 | Return  -636.874 | Updates  200 | Remaining time  1.12 hours
Episode 4152 | Return  -374.341 | Updates  200 | Remaining time  1.12 hours
Episode 4153 | Return  -855.151 | Updates  200 | Remaining time  1.12 hours
Episode 4154 | Return  -721.552 | Updates  200 | Remaining time  1.12 hours
Episode 4155 | Return -1027.761 | Updates  200 | Remaining time  1.12 hours
Episode 4156 | Return -1495.578 | Updates  200 | Remaining time  1.12 hours
Episode 4157 | Return -1581.227 | Updates  200 | Remaining time  1.12 hours
Episode 4158 | Return  -131.185 | Updates  200 | Remaining time  1.11 hours
Episode 4159 | Return  -612.770 | Updates  200 | Remaining time  1.11 hours
Episode 4160 | Return -1224.531 | Updates  200 | Remaining time  1.11 hours
Episode 4161 | Return -1293.765 | Updates  200 | Remaining time  1.11 hours
Episode 4162 | Return -1416.547 | Updates  200 | Remaining time  1.11 hours
Episode 4163 | Return  -893.692 | Updates  200 | Remaining time  1.11 hours
Episode 4164 | Return  -971.551 | Updates  200 | Remaining time  1.11 hours
Episode 4165 | Return  -897.802 | Updates  200 | Remaining time  1.11 hours
Episode 4166 | Return  -899.662 | Updates  200 | Remaining time  1.10 hours
Episode 4167 | Return  -759.037 | Updates  200 | Remaining time  1.10 hours
Episode 4168 | Return  -345.714 | Updates  200 | Remaining time  1.10 hours
Episode 4169 | Return  -723.890 | Updates  200 | Remaining time  1.10 hours
Episode 4170 | Return  -611.047 | Updates  200 | Remaining time  1.10 hours
Episode 4171 | Return -1064.182 | Updates  200 | Remaining time  1.10 hours
Episode 4172 | Return  -495.228 | Updates  200 | Remaining time  1.10 hours
Episode 4173 | Return  -768.558 | Updates  200 | Remaining time  1.10 hours
Episode 4174 | Return  -645.386 | Updates  200 | Remaining time  1.09 hours
Episode 4175 | Return  -648.827 | Updates  200 | Remaining time  1.09 hours
Episode 4176 | Return -1453.201 | Updates  200 | Remaining time  1.09 hours
Episode 4177 | Return -1016.923 | Updates  200 | Remaining time  1.09 hours
Episode 4178 | Return  -950.604 | Updates  200 | Remaining time  1.09 hours
Episode 4179 | Return -1057.770 | Updates  200 | Remaining time  1.09 hours
Episode 4180 | Return -1629.108 | Updates  200 | Remaining time  1.09 hours
Episode 4181 | Return -1168.646 | Updates  200 | Remaining time  1.08 hours
Episode 4182 | Return -1267.774 | Updates  200 | Remaining time  1.08 hours
Episode 4183 | Return -1754.820 | Updates  200 | Remaining time  1.08 hours
Episode 4184 | Return -1199.242 | Updates  200 | Remaining time  1.08 hours
Episode 4185 | Return -1243.876 | Updates  200 | Remaining time  1.08 hours
Episode 4186 | Return -1335.381 | Updates  200 | Remaining time  1.08 hours
Episode 4187 | Return -1227.030 | Updates  200 | Remaining time  1.08 hours
Episode 4188 | Return -1512.341 | Updates  200 | Remaining time  1.08 hours
Episode 4189 | Return -1197.343 | Updates  200 | Remaining time  1.07 hours
Episode 4190 | Return -1596.681 | Updates  200 | Remaining time  1.07 hours
Episode 4191 | Return -1527.587 | Updates  200 | Remaining time  1.07 hours
Episode 4192 | Return -1628.887 | Updates  200 | Remaining time  1.07 hours
Episode 4193 | Return -1586.972 | Updates  200 | Remaining time  1.07 hours
Episode 4194 | Return -1171.015 | Updates  200 | Remaining time  1.07 hours
Episode 4195 | Return -1125.827 | Updates  200 | Remaining time  1.07 hours
Episode 4196 | Return -1337.519 | Updates  200 | Remaining time  1.06 hours
Episode 4197 | Return -1389.424 | Updates  200 | Remaining time  1.06 hours
Episode 4198 | Return -1363.346 | Updates  200 | Remaining time  1.06 hours
Episode 4199 | Return -1507.889 | Updates  200 | Remaining time  1.06 hours
Episode 4200 | Return -1581.811 | Updates  200 | Remaining time  1.06 hours
Episode 4201 | Return  -948.145 | Updates  200 | Remaining time  1.06 hours
Episode 4202 | Return -1141.428 | Updates  200 | Remaining time  1.06 hours
Episode 4203 | Return -1306.989 | Updates  200 | Remaining time  1.06 hours
Episode 4204 | Return -1384.252 | Updates  200 | Remaining time  1.05 hours
Episode 4205 | Return -1439.296 | Updates  200 | Remaining time  1.05 hours
Episode 4206 | Return -1347.604 | Updates  200 | Remaining time  1.05 hours
Episode 4207 | Return -1381.809 | Updates  200 | Remaining time  1.05 hours
Episode 4208 | Return -1019.038 | Updates  200 | Remaining time  1.05 hours
Episode 4209 | Return -1783.039 | Updates  200 | Remaining time  1.05 hours
Episode 4210 | Return -1068.609 | Updates  200 | Remaining time  1.05 hours
Episode 4211 | Return -1129.071 | Updates  200 | Remaining time  1.05 hours
Episode 4212 | Return -1333.315 | Updates  200 | Remaining time  1.04 hours
Episode 4213 | Return -1182.134 | Updates  200 | Remaining time  1.04 hours
Episode 4214 | Return -1734.037 | Updates  200 | Remaining time  1.04 hours
Episode 4215 | Return -1082.190 | Updates  200 | Remaining time  1.04 hours
Episode 4216 | Return -1503.450 | Updates  200 | Remaining time  1.04 hours
Episode 4217 | Return -1648.270 | Updates  200 | Remaining time  1.04 hours
Episode 4218 | Return -1656.397 | Updates  200 | Remaining time  1.04 hours
Episode 4219 | Return -1503.565 | Updates  200 | Remaining time  1.04 hours
Episode 4220 | Return -1490.592 | Updates  200 | Remaining time  1.03 hours
Episode 4221 | Return -1504.226 | Updates  200 | Remaining time  1.03 hours
Episode 4222 | Return -1164.281 | Updates  200 | Remaining time  1.03 hours
Episode 4223 | Return -1476.331 | Updates  200 | Remaining time  1.03 hours
Episode 4224 | Return -1181.919 | Updates  200 | Remaining time  1.03 hours
Episode 4225 | Return -1498.369 | Updates  200 | Remaining time  1.03 hours
Episode 4226 | Return -1195.031 | Updates  200 | Remaining time  1.03 hours
Episode 4227 | Return -1558.020 | Updates  200 | Remaining time  1.03 hours
Episode 4228 | Return -1306.071 | Updates  200 | Remaining time  1.02 hours
Episode 4229 | Return -1608.598 | Updates  200 | Remaining time  1.02 hours
Episode 4230 | Return -1521.467 | Updates  200 | Remaining time  1.02 hours
Episode 4231 | Return  -992.000 | Updates  200 | Remaining time  1.02 hours
Episode 4232 | Return -1240.732 | Updates  200 | Remaining time  1.02 hours
Episode 4233 | Return -1554.203 | Updates  200 | Remaining time  1.02 hours
Episode 4234 | Return -1601.388 | Updates  200 | Remaining time  1.02 hours
Episode 4235 | Return -1454.870 | Updates  200 | Remaining time  1.02 hours
Episode 4236 | Return -1520.516 | Updates  200 | Remaining time  1.01 hours
Episode 4237 | Return -1515.052 | Updates  200 | Remaining time  1.01 hours
Episode 4238 | Return -1469.250 | Updates  200 | Remaining time  1.01 hours
Episode 4239 | Return -1396.432 | Updates  200 | Remaining time  1.01 hours
Episode 4240 | Return -1516.911 | Updates  200 | Remaining time  1.01 hours
Episode 4241 | Return -1157.469 | Updates  200 | Remaining time  1.01 hours
Episode 4242 | Return -1490.828 | Updates  200 | Remaining time  1.01 hours
Episode 4243 | Return -1054.706 | Updates  200 | Remaining time  1.01 hours
Episode 4244 | Return -1403.740 | Updates  200 | Remaining time  1.00 hours
Episode 4245 | Return -1342.136 | Updates  200 | Remaining time  1.00 hours
Episode 4246 | Return -1317.352 | Updates  200 | Remaining time  1.00 hours
Episode 4247 | Return -1630.028 | Updates  200 | Remaining time  1.00 hours
Episode 4248 | Return -1567.927 | Updates  200 | Remaining time  1.00 hours
Episode 4249 | Return -1161.080 | Updates  200 | Remaining time  1.00 hours
Episode 4250 | Return -1204.608 | Updates  200 | Remaining time  1.00 hours
Episode 4251 | Return -1392.624 | Updates  200 | Remaining time  1.00 hours
Episode 4252 | Return -1569.927 | Updates  200 | Remaining time  0.99 hours
Episode 4253 | Return -1369.606 | Updates  200 | Remaining time  0.99 hours
Episode 4254 | Return -1505.639 | Updates  200 | Remaining time  0.99 hours
Episode 4255 | Return -1575.822 | Updates  200 | Remaining time  0.99 hours
Episode 4256 | Return -1227.282 | Updates  200 | Remaining time  0.99 hours
Episode 4257 | Return -1146.437 | Updates  200 | Remaining time  0.99 hours
Episode 4258 | Return -1499.711 | Updates  200 | Remaining time  0.99 hours
Episode 4259 | Return -1181.960 | Updates  200 | Remaining time  0.98 hours
Episode 4260 | Return -1592.439 | Updates  200 | Remaining time  0.98 hours
Episode 4261 | Return -1639.140 | Updates  200 | Remaining time  0.98 hours
Episode 4262 | Return -1441.161 | Updates  200 | Remaining time  0.98 hours
Episode 4263 | Return -1284.447 | Updates  200 | Remaining time  0.98 hours
Episode 4264 | Return -1467.822 | Updates  200 | Remaining time  0.98 hours
Episode 4265 | Return -1499.204 | Updates  200 | Remaining time  0.98 hours
Episode 4266 | Return -1496.966 | Updates  200 | Remaining time  0.98 hours
Episode 4267 | Return -1333.542 | Updates  200 | Remaining time  0.97 hours
Episode 4268 | Return -1380.988 | Updates  200 | Remaining time  0.97 hours
Episode 4269 | Return -1473.669 | Updates  200 | Remaining time  0.97 hours
Episode 4270 | Return -1436.858 | Updates  200 | Remaining time  0.97 hours
Episode 4271 | Return -1254.135 | Updates  200 | Remaining time  0.97 hours
Episode 4272 | Return -1426.001 | Updates  200 | Remaining time  0.97 hours
Episode 4273 | Return -1321.495 | Updates  200 | Remaining time  0.97 hours
Episode 4274 | Return -1359.336 | Updates  200 | Remaining time  0.97 hours
Episode 4275 | Return -1282.473 | Updates  200 | Remaining time  0.96 hours
Episode 4276 | Return -1237.550 | Updates  200 | Remaining time  0.96 hours
Episode 4277 | Return -1497.570 | Updates  200 | Remaining time  0.96 hours
Episode 4278 | Return -1517.186 | Updates  200 | Remaining time  0.96 hours
Episode 4279 | Return -1291.388 | Updates  200 | Remaining time  0.96 hours
Episode 4280 | Return -1608.503 | Updates  200 | Remaining time  0.96 hours
Episode 4281 | Return -1264.675 | Updates  200 | Remaining time  0.96 hours
Episode 4282 | Return -1625.237 | Updates  200 | Remaining time  0.95 hours
Episode 4283 | Return -1429.714 | Updates  200 | Remaining time  0.95 hours
Episode 4284 | Return -1526.085 | Updates  200 | Remaining time  0.95 hours
Episode 4285 | Return -1201.543 | Updates  200 | Remaining time  0.95 hours
Episode 4286 | Return -1219.775 | Updates  200 | Remaining time  0.95 hours
Episode 4287 | Return -1345.326 | Updates  200 | Remaining time  0.95 hours
Episode 4288 | Return -1508.501 | Updates  200 | Remaining time  0.95 hours
Episode 4289 | Return -1430.171 | Updates  200 | Remaining time  0.95 hours
Episode 4290 | Return -1524.336 | Updates  200 | Remaining time  0.94 hours
Episode 4291 | Return -1527.904 | Updates  200 | Remaining time  0.94 hours
Episode 4292 | Return -1264.048 | Updates  200 | Remaining time  0.94 hours
Episode 4293 | Return -1699.530 | Updates  200 | Remaining time  0.94 hours
Episode 4294 | Return -1608.585 | Updates  200 | Remaining time  0.94 hours
Episode 4295 | Return -1029.803 | Updates  200 | Remaining time  0.94 hours
Episode 4296 | Return -1525.202 | Updates  200 | Remaining time  0.94 hours
Episode 4297 | Return -1166.685 | Updates  200 | Remaining time  0.94 hours
Episode 4298 | Return -1266.476 | Updates  200 | Remaining time  0.93 hours
Episode 4299 | Return -1278.578 | Updates  200 | Remaining time  0.93 hours
Episode 4300 | Return -1511.072 | Updates  200 | Remaining time  0.93 hours
Episode 4301 | Return -1472.066 | Updates  200 | Remaining time  0.93 hours
Episode 4302 | Return -1520.571 | Updates  200 | Remaining time  0.93 hours
Episode 4303 | Return -1662.791 | Updates  200 | Remaining time  0.93 hours
Episode 4304 | Return -1438.112 | Updates  200 | Remaining time  0.93 hours
Episode 4305 | Return -1286.302 | Updates  200 | Remaining time  0.93 hours
Episode 4306 | Return -1417.777 | Updates  200 | Remaining time  0.92 hours
Episode 4307 | Return -1285.670 | Updates  200 | Remaining time  0.92 hours
Episode 4308 | Return -1409.205 | Updates  200 | Remaining time  0.92 hours
Episode 4309 | Return -1325.653 | Updates  200 | Remaining time  0.92 hours
Episode 4310 | Return -1461.962 | Updates  200 | Remaining time  0.92 hours
Episode 4311 | Return -1527.603 | Updates  200 | Remaining time  0.92 hours
Episode 4312 | Return -1482.359 | Updates  200 | Remaining time  0.92 hours
