nohup: ignoring input
wandb: Currently logged in as: omarb (use `wandb login --relogin` to force relogin)
wandb: Tracking run with wandb version 0.12.7
wandb: Syncing run run_id=10000
wandb:  View project at https://wandb.ai/omarb/sa2c
wandb:  View run at https://wandb.ai/omarb/sa2c/runs/21reuuzh
wandb: Run data is saved locally in /home/omar/OneDrive/Documents/USU/Classes/fall_21/CS_6640/pytorch-sac-main/wandb/run-20211213_125348-21reuuzh
wandb: Run `wandb offline` to turn off syncing.

/home/omar/OneDrive/Documents/USU/Classes/fall_21/CS_6640/pytorch-sac-main/replay_buffer.py:25: UserWarning: Creating a tensor from a list of numpy.ndarrays is extremely slow. Please consider converting the list to a single numpy.ndarray with numpy.array() before converting to a tensor. (Triggered internally at  /opt/conda/conda-bld/pytorch_1634272128894/work/torch/csrc/utils/tensor_new.cpp:201.)
  s  = torch.tensor(batch.s, dtype  = torch.float).view(batch_size, -1)
/home/omar/anaconda3/envs/decision-transformer-gym/lib/python3.8/site-packages/torch/autograd/__init__.py:154: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 10010). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at  /opt/conda/conda-bld/pytorch_1634272128894/work/c10/cuda/CUDAFunctions.cpp:112.)
  Variable._execution_engine.run_backward(
Episode 3281 | Return  -120.423 | Updates  200 | Remaining time 55.37 hours
Episode 3282 | Return  -123.681 | Updates  200 | Remaining time 55.37 hours
Episode 3283 | Return  -237.514 | Updates  200 | Remaining time 55.37 hours
Episode 3284 | Return  -260.676 | Updates  200 | Remaining time 55.37 hours
Episode 3285 | Return  -241.617 | Updates  200 | Remaining time 55.37 hours
Episode 3286 | Return  -128.547 | Updates  200 | Remaining time 55.37 hours
Episode 3287 | Return  -246.591 | Updates  200 | Remaining time 55.38 hours
Episode 3288 | Return  -128.373 | Updates  200 | Remaining time 55.38 hours
Episode 3289 | Return  -132.908 | Updates  200 | Remaining time 55.38 hours
Episode 3290 | Return  -239.965 | Updates  200 | Remaining time 55.38 hours
Episode 3291 | Return  -121.813 | Updates  200 | Remaining time 55.38 hours
Episode 3292 | Return  -129.293 | Updates  200 | Remaining time 55.38 hours
Episode 3293 | Return  -234.293 | Updates  200 | Remaining time 55.39 hours
Episode 3294 | Return  -230.088 | Updates  200 | Remaining time 55.39 hours
Episode 3295 | Return  -132.481 | Updates  200 | Remaining time 55.39 hours
Episode 3296 | Return  -126.641 | Updates  200 | Remaining time 55.39 hours
Episode 3297 | Return  -231.726 | Updates  200 | Remaining time 55.39 hours
Episode 3298 | Return  -238.094 | Updates  200 | Remaining time 55.39 hours
Episode 3299 | Return    -4.923 | Updates  200 | Remaining time 55.40 hours
Episode 3300 | Return  -231.749 | Updates  200 | Remaining time 55.40 hours
Episode 3301 | Return  -129.494 | Updates  200 | Remaining time 55.40 hours
Episode 3302 | Return  -130.157 | Updates  200 | Remaining time 55.40 hours
Episode 3303 | Return  -129.261 | Updates  200 | Remaining time 55.40 hours
Episode 3304 | Return   -10.155 | Updates  200 | Remaining time 55.40 hours
Episode 3305 | Return  -238.335 | Updates  200 | Remaining time 55.41 hours
Episode 3306 | Return  -127.440 | Updates  200 | Remaining time 55.41 hours
Episode 3307 | Return   -10.972 | Updates  200 | Remaining time 55.41 hours
Episode 3308 | Return  -239.351 | Updates  200 | Remaining time 55.41 hours
Episode 3309 | Return  -126.082 | Updates  200 | Remaining time 55.41 hours
Episode 3310 | Return    -9.850 | Updates  200 | Remaining time 55.41 hours
Episode 3311 | Return   -12.052 | Updates  200 | Remaining time 55.42 hours
Episode 3312 | Return   -10.418 | Updates  200 | Remaining time 55.42 hours
Episode 3313 | Return  -130.835 | Updates  200 | Remaining time 55.42 hours
Episode 3314 | Return  -128.996 | Updates  200 | Remaining time 55.42 hours
Episode 3315 | Return  -121.325 | Updates  200 | Remaining time 55.42 hours
Episode 3316 | Return  -346.212 | Updates  200 | Remaining time 55.42 hours
Episode 3317 | Return  -253.382 | Updates  200 | Remaining time 55.43 hours
Episode 3318 | Return  -135.083 | Updates  200 | Remaining time 55.43 hours
Episode 3319 | Return  -133.198 | Updates  200 | Remaining time 55.43 hours
Episode 3320 | Return  -132.331 | Updates  200 | Remaining time 55.43 hours
Episode 3321 | Return  -129.476 | Updates  200 | Remaining time 55.43 hours
Episode 3322 | Return  -130.115 | Updates  200 | Remaining time 55.43 hours
Episode 3323 | Return  -125.403 | Updates  200 | Remaining time 55.43 hours
Episode 3324 | Return  -133.412 | Updates  200 | Remaining time 55.44 hours
Episode 3325 | Return  -127.394 | Updates  200 | Remaining time 55.44 hours
Episode 3326 | Return  -123.349 | Updates  200 | Remaining time 55.44 hours
Episode 3327 | Return  -197.945 | Updates  200 | Remaining time 55.44 hours
Episode 3328 | Return  -128.997 | Updates  200 | Remaining time 55.44 hours
Episode 3329 | Return  -232.730 | Updates  200 | Remaining time 55.44 hours
Episode 3330 | Return  -326.474 | Updates  200 | Remaining time 55.45 hours
Episode 3331 | Return  -134.344 | Updates  200 | Remaining time 55.45 hours
Episode 3332 | Return  -240.872 | Updates  200 | Remaining time 55.45 hours
Episode 3333 | Return  -241.875 | Updates  200 | Remaining time 55.45 hours
Episode 3334 | Return  -134.394 | Updates  200 | Remaining time 55.45 hours
Episode 3335 | Return  -238.386 | Updates  200 | Remaining time 55.45 hours
Episode 3336 | Return  -226.810 | Updates  200 | Remaining time 55.46 hours
Episode 3337 | Return    -7.313 | Updates  200 | Remaining time 55.46 hours
Episode 3338 | Return  -235.568 | Updates  200 | Remaining time 55.46 hours
Episode 3339 | Return   -16.796 | Updates  200 | Remaining time 55.46 hours
Episode 3340 | Return  -123.612 | Updates  200 | Remaining time 55.47 hours
Episode 3341 | Return  -122.294 | Updates  200 | Remaining time 55.47 hours
Episode 3342 | Return  -239.241 | Updates  200 | Remaining time 55.47 hours
Episode 3343 | Return  -296.449 | Updates  200 | Remaining time 55.47 hours
Episode 3344 | Return  -236.618 | Updates  200 | Remaining time 55.47 hours
Episode 3345 | Return  -129.965 | Updates  200 | Remaining time 55.47 hours
Episode 3346 | Return  -138.994 | Updates  200 | Remaining time 55.47 hours
Episode 3347 | Return  -125.265 | Updates  200 | Remaining time 55.48 hours
Episode 3348 | Return  -135.320 | Updates  200 | Remaining time 55.48 hours
Episode 3349 | Return  -132.507 | Updates  200 | Remaining time 55.48 hours
Episode 3350 | Return  -248.627 | Updates  200 | Remaining time 55.48 hours
Episode 3351 | Return  -130.981 | Updates  200 | Remaining time 55.48 hours
Episode 3352 | Return  -123.057 | Updates  200 | Remaining time 55.49 hours
Episode 3353 | Return  -312.207 | Updates  200 | Remaining time 55.49 hours
Episode 3354 | Return  -135.831 | Updates  200 | Remaining time 55.49 hours
Episode 3355 | Return  -131.626 | Updates  200 | Remaining time 55.49 hours
Episode 3356 | Return  -135.564 | Updates  200 | Remaining time 55.49 hours
Episode 3357 | Return  -131.797 | Updates  200 | Remaining time 55.49 hours
Episode 3358 | Return   -10.478 | Updates  200 | Remaining time 55.49 hours
Episode 3359 | Return  -240.141 | Updates  200 | Remaining time 55.50 hours
Episode 3360 | Return  -317.155 | Updates  200 | Remaining time 55.50 hours
Episode 3361 | Return  -123.589 | Updates  200 | Remaining time 55.50 hours
Episode 3362 | Return  -243.465 | Updates  200 | Remaining time 55.50 hours
Episode 3363 | Return  -314.182 | Updates  200 | Remaining time 55.50 hours
Episode 3364 | Return  -236.734 | Updates  200 | Remaining time 55.50 hours
Episode 3365 | Return   -18.150 | Updates  200 | Remaining time 55.50 hours
Episode 3366 | Return  -132.427 | Updates  200 | Remaining time 55.50 hours
Episode 3367 | Return  -130.783 | Updates  200 | Remaining time 55.50 hours
Episode 3368 | Return  -131.015 | Updates  200 | Remaining time 55.51 hours
Episode 3369 | Return  -235.688 | Updates  200 | Remaining time 55.51 hours
Episode 3370 | Return  -129.986 | Updates  200 | Remaining time 55.51 hours
Episode 3371 | Return  -141.126 | Updates  200 | Remaining time 55.51 hours
Episode 3372 | Return  -232.621 | Updates  200 | Remaining time 55.51 hours
Episode 3373 | Return  -132.640 | Updates  200 | Remaining time 55.51 hours
Episode 3374 | Return   -15.215 | Updates  200 | Remaining time 55.51 hours
Episode 3375 | Return  -238.790 | Updates  200 | Remaining time 55.52 hours
Episode 3376 | Return    -9.532 | Updates  200 | Remaining time 55.52 hours
Episode 3377 | Return  -120.751 | Updates  200 | Remaining time 55.52 hours
Episode 3378 | Return  -132.715 | Updates  200 | Remaining time 55.52 hours
Episode 3379 | Return   -10.987 | Updates  200 | Remaining time 55.52 hours
Episode 3380 | Return  -129.602 | Updates  200 | Remaining time 55.52 hours
Episode 3381 | Return    -9.124 | Updates  200 | Remaining time 55.53 hours
Episode 3382 | Return  -136.530 | Updates  200 | Remaining time 55.53 hours
Episode 3383 | Return  -243.392 | Updates  200 | Remaining time 55.53 hours
Episode 3384 | Return  -133.671 | Updates  200 | Remaining time 55.53 hours
Episode 3385 | Return  -129.736 | Updates  200 | Remaining time 55.53 hours
Episode 3386 | Return  -285.553 | Updates  200 | Remaining time 55.53 hours
Episode 3387 | Return  -254.888 | Updates  200 | Remaining time 55.53 hours
Episode 3388 | Return   -12.702 | Updates  200 | Remaining time 55.54 hours
Episode 3389 | Return  -131.289 | Updates  200 | Remaining time 55.54 hours
Episode 3390 | Return  -230.099 | Updates  200 | Remaining time 55.54 hours
Episode 3391 | Return  -125.895 | Updates  200 | Remaining time 55.54 hours
Episode 3392 | Return  -131.515 | Updates  200 | Remaining time 55.54 hours
Episode 3393 | Return  -128.623 | Updates  200 | Remaining time 55.54 hours
Episode 3394 | Return  -343.110 | Updates  200 | Remaining time 55.54 hours
Episode 3395 | Return  -128.065 | Updates  200 | Remaining time 55.55 hours
Episode 3396 | Return  -130.746 | Updates  200 | Remaining time 55.55 hours
Episode 3397 | Return  -127.074 | Updates  200 | Remaining time 55.55 hours
Episode 3398 | Return  -127.774 | Updates  200 | Remaining time 55.55 hours
Episode 3399 | Return   -11.067 | Updates  200 | Remaining time 55.55 hours
Episode 3400 | Return  -129.734 | Updates  200 | Remaining time 55.55 hours
Episode 3401 | Return    -7.336 | Updates  200 | Remaining time 55.56 hours
Episode 3402 | Return  -122.183 | Updates  200 | Remaining time 55.56 hours
Episode 3403 | Return  -132.168 | Updates  200 | Remaining time 55.56 hours
Episode 3404 | Return  -121.798 | Updates  200 | Remaining time 55.56 hours
Episode 3405 | Return  -129.841 | Updates  200 | Remaining time 55.56 hours
Episode 3406 | Return    -9.500 | Updates  200 | Remaining time 55.56 hours
Episode 3407 | Return  -130.918 | Updates  200 | Remaining time 55.56 hours
Episode 3408 | Return  -236.010 | Updates  200 | Remaining time 55.57 hours
Episode 3409 | Return    -9.898 | Updates  200 | Remaining time 55.57 hours
Episode 3410 | Return  -124.072 | Updates  200 | Remaining time 55.57 hours
Episode 3411 | Return  -136.383 | Updates  200 | Remaining time 55.57 hours
Episode 3412 | Return  -131.089 | Updates  200 | Remaining time 55.57 hours
Episode 3413 | Return  -125.810 | Updates  200 | Remaining time 55.58 hours
Episode 3414 | Return  -128.735 | Updates  200 | Remaining time 55.58 hours
Episode 3415 | Return  -257.607 | Updates  200 | Remaining time 55.58 hours
Episode 3416 | Return  -234.520 | Updates  200 | Remaining time 55.58 hours
Episode 3417 | Return  -133.592 | Updates  200 | Remaining time 55.58 hours
Episode 3418 | Return  -123.123 | Updates  200 | Remaining time 55.58 hours
Episode 3419 | Return  -272.102 | Updates  200 | Remaining time 55.59 hours
Episode 3420 | Return  -258.960 | Updates  200 | Remaining time 55.59 hours
Episode 3421 | Return  -124.213 | Updates  200 | Remaining time 55.59 hours
Episode 3422 | Return  -130.899 | Updates  200 | Remaining time 55.59 hours
Episode 3423 | Return   -11.730 | Updates  200 | Remaining time 55.59 hours
Episode 3424 | Return  -128.216 | Updates  200 | Remaining time 55.59 hours
Episode 3425 | Return   -10.632 | Updates  200 | Remaining time 55.60 hours
Episode 3426 | Return   -16.149 | Updates  200 | Remaining time 55.60 hours
Episode 3427 | Return  -134.883 | Updates  200 | Remaining time 55.60 hours
Episode 3428 | Return  -135.616 | Updates  200 | Remaining time 55.60 hours
Episode 3429 | Return  -129.231 | Updates  200 | Remaining time 55.60 hours
Episode 3430 | Return   -12.795 | Updates  200 | Remaining time 55.60 hours
Episode 3431 | Return  -232.913 | Updates  200 | Remaining time 55.61 hours
Episode 3432 | Return  -231.771 | Updates  200 | Remaining time 55.61 hours
Episode 3433 | Return  -135.207 | Updates  200 | Remaining time 55.61 hours
Episode 3434 | Return  -244.342 | Updates  200 | Remaining time 55.61 hours
Episode 3435 | Return  -249.764 | Updates  200 | Remaining time 55.61 hours
Episode 3436 | Return  -127.459 | Updates  200 | Remaining time 55.61 hours
Episode 3437 | Return   -12.328 | Updates  200 | Remaining time 55.61 hours
Episode 3438 | Return  -125.634 | Updates  200 | Remaining time 55.62 hours
Episode 3439 | Return  -129.176 | Updates  200 | Remaining time 55.62 hours
Episode 3440 | Return  -556.799 | Updates  200 | Remaining time 55.62 hours
Episode 3441 | Return  -228.675 | Updates  200 | Remaining time 55.62 hours
Episode 3442 | Return  -135.336 | Updates  200 | Remaining time 55.62 hours
Episode 3443 | Return  -231.150 | Updates  200 | Remaining time 55.62 hours
Episode 3444 | Return   -11.723 | Updates  200 | Remaining time 55.63 hours
Episode 3445 | Return  -128.932 | Updates  200 | Remaining time 55.63 hours
Episode 3446 | Return  -237.052 | Updates  200 | Remaining time 55.63 hours
Episode 3447 | Return  -134.002 | Updates  200 | Remaining time 55.63 hours
Episode 3448 | Return  -131.630 | Updates  200 | Remaining time 55.63 hours
Episode 3449 | Return  -348.789 | Updates  200 | Remaining time 55.63 hours
Episode 3450 | Return  -246.858 | Updates  200 | Remaining time 55.64 hours
Episode 3451 | Return  -136.636 | Updates  200 | Remaining time 55.64 hours
Episode 3452 | Return  -242.830 | Updates  200 | Remaining time 55.64 hours
Episode 3453 | Return  -135.944 | Updates  200 | Remaining time 55.64 hours
Episode 3454 | Return  -130.119 | Updates  200 | Remaining time 55.64 hours
Episode 3455 | Return  -132.479 | Updates  200 | Remaining time 55.64 hours
Episode 3456 | Return  -132.201 | Updates  200 | Remaining time 55.64 hours
Episode 3457 | Return  -245.263 | Updates  200 | Remaining time 55.64 hours
Episode 3458 | Return  -125.015 | Updates  200 | Remaining time 55.65 hours
Episode 3459 | Return  -131.639 | Updates  200 | Remaining time 55.65 hours
Episode 3460 | Return  -135.241 | Updates  200 | Remaining time 55.65 hours
Episode 3461 | Return  -335.470 | Updates  200 | Remaining time 55.65 hours
Episode 3462 | Return   -13.632 | Updates  200 | Remaining time 55.65 hours
Episode 3463 | Return  -264.248 | Updates  200 | Remaining time 55.65 hours
Episode 3464 | Return  -137.845 | Updates  200 | Remaining time 55.65 hours
Episode 3465 | Return   -20.461 | Updates  200 | Remaining time 55.65 hours
Episode 3466 | Return   -94.741 | Updates  200 | Remaining time 55.66 hours
Episode 3467 | Return  -134.568 | Updates  200 | Remaining time 55.66 hours
Episode 3468 | Return  -245.140 | Updates  200 | Remaining time 55.66 hours
Episode 3469 | Return  -140.075 | Updates  200 | Remaining time 55.66 hours
Episode 3470 | Return  -135.199 | Updates  200 | Remaining time 55.66 hours
Episode 3471 | Return  -130.648 | Updates  200 | Remaining time 55.66 hours
Episode 3472 | Return  -143.740 | Updates  200 | Remaining time 55.66 hours
Episode 3473 | Return  -241.394 | Updates  200 | Remaining time 55.67 hours
Episode 3474 | Return  -249.755 | Updates  200 | Remaining time 55.67 hours
Episode 3475 | Return  -228.681 | Updates  200 | Remaining time 55.67 hours
Episode 3476 | Return  -271.199 | Updates  200 | Remaining time 55.67 hours
Episode 3477 | Return  -128.026 | Updates  200 | Remaining time 55.67 hours
Episode 3478 | Return  -135.869 | Updates  200 | Remaining time 55.68 hours
Episode 3479 | Return  -128.994 | Updates  200 | Remaining time 55.68 hours
Episode 3480 | Return  -136.191 | Updates  200 | Remaining time 55.68 hours
Episode 3481 | Return  -127.293 | Updates  200 | Remaining time 55.68 hours
Episode 3482 | Return  -232.332 | Updates  200 | Remaining time 55.68 hours
Episode 3483 | Return  -246.480 | Updates  200 | Remaining time 55.69 hours
Episode 3484 | Return  -132.387 | Updates  200 | Remaining time 55.69 hours
Episode 3485 | Return   -12.326 | Updates  200 | Remaining time 55.69 hours
Episode 3486 | Return   -18.470 | Updates  200 | Remaining time 55.70 hours
Episode 3487 | Return  -133.176 | Updates  200 | Remaining time 55.70 hours
Episode 3488 | Return  -125.145 | Updates  200 | Remaining time 55.70 hours
Episode 3489 | Return   -13.643 | Updates  200 | Remaining time 55.70 hours
Episode 3490 | Return   -10.710 | Updates  200 | Remaining time 55.70 hours
Episode 3491 | Return  -134.848 | Updates  200 | Remaining time 55.70 hours
Episode 3492 | Return  -124.567 | Updates  200 | Remaining time 55.71 hours
Episode 3493 | Return   -14.651 | Updates  200 | Remaining time 55.71 hours
Episode 3494 | Return  -135.459 | Updates  200 | Remaining time 55.71 hours
Episode 3495 | Return  -233.143 | Updates  200 | Remaining time 55.71 hours
Episode 3496 | Return  -134.466 | Updates  200 | Remaining time 55.72 hours
Episode 3497 | Return  -142.333 | Updates  200 | Remaining time 55.73 hours
Episode 3498 | Return   -17.313 | Updates  200 | Remaining time 55.73 hours
Episode 3499 | Return  -320.432 | Updates  200 | Remaining time 55.74 hours
Episode 3500 | Return  -138.157 | Updates  200 | Remaining time 55.75 hours
Episode 3501 | Return  -139.295 | Updates  200 | Remaining time 55.76 hours
Episode 3502 | Return  -233.312 | Updates  200 | Remaining time 55.77 hours
Episode 3503 | Return  -134.412 | Updates  200 | Remaining time 55.77 hours
Episode 3504 | Return  -137.110 | Updates  200 | Remaining time 55.78 hours
Episode 3505 | Return   -16.749 | Updates  200 | Remaining time 55.78 hours
Episode 3506 | Return  -136.993 | Updates  200 | Remaining time 55.79 hours
Episode 3507 | Return   -11.708 | Updates  200 | Remaining time 55.79 hours
Episode 3508 | Return  -134.531 | Updates  200 | Remaining time 55.79 hours
Episode 3509 | Return   -20.834 | Updates  200 | Remaining time 55.79 hours
Episode 3510 | Return  -136.940 | Updates  200 | Remaining time 55.80 hours
Episode 3511 | Return  -136.337 | Updates  200 | Remaining time 55.80 hours
Episode 3512 | Return  -254.360 | Updates  200 | Remaining time 55.80 hours
Episode 3513 | Return  -312.820 | Updates  200 | Remaining time 55.81 hours
Episode 3514 | Return  -244.904 | Updates  200 | Remaining time 55.81 hours
Episode 3515 | Return  -127.606 | Updates  200 | Remaining time 55.81 hours
Episode 3516 | Return  -127.071 | Updates  200 | Remaining time 55.82 hours
Episode 3517 | Return  -254.358 | Updates  200 | Remaining time 55.82 hours
Episode 3518 | Return  -128.739 | Updates  200 | Remaining time 55.82 hours
Episode 3519 | Return  -240.471 | Updates  200 | Remaining time 55.83 hours
Episode 3520 | Return  -134.496 | Updates  200 | Remaining time 55.83 hours
Episode 3521 | Return  -264.003 | Updates  200 | Remaining time 55.83 hours
Episode 3522 | Return  -281.870 | Updates  200 | Remaining time 55.83 hours
Episode 3523 | Return  -129.727 | Updates  200 | Remaining time 55.84 hours
Episode 3524 | Return  -131.340 | Updates  200 | Remaining time 55.84 hours
Episode 3525 | Return  -129.591 | Updates  200 | Remaining time 55.84 hours
Episode 3526 | Return  -233.654 | Updates  200 | Remaining time 55.85 hours
Episode 3527 | Return  -124.635 | Updates  200 | Remaining time 55.85 hours
Episode 3528 | Return  -296.528 | Updates  200 | Remaining time 55.85 hours
Episode 3529 | Return  -122.383 | Updates  200 | Remaining time 55.86 hours
Episode 3530 | Return  -128.496 | Updates  200 | Remaining time 55.86 hours
Episode 3531 | Return  -241.285 | Updates  200 | Remaining time 55.86 hours
Episode 3532 | Return  -130.355 | Updates  200 | Remaining time 55.87 hours
Episode 3533 | Return    -7.874 | Updates  200 | Remaining time 55.87 hours
Episode 3534 | Return  -136.907 | Updates  200 | Remaining time 55.88 hours
Episode 3535 | Return  -230.532 | Updates  200 | Remaining time 55.88 hours
Episode 3536 | Return  -130.111 | Updates  200 | Remaining time 55.88 hours
Episode 3537 | Return  -275.954 | Updates  200 | Remaining time 55.88 hours
Episode 3538 | Return  -127.635 | Updates  200 | Remaining time 55.89 hours
Episode 3539 | Return    -7.508 | Updates  200 | Remaining time 55.90 hours
Episode 3540 | Return  -131.965 | Updates  200 | Remaining time 55.91 hours
Episode 3541 | Return    -6.436 | Updates  200 | Remaining time 55.91 hours
Episode 3542 | Return  -233.274 | Updates  200 | Remaining time 55.91 hours
Episode 3543 | Return  -235.538 | Updates  200 | Remaining time 55.92 hours
Episode 3544 | Return  -257.949 | Updates  200 | Remaining time 55.92 hours
Episode 3545 | Return   -10.212 | Updates  200 | Remaining time 55.92 hours
Episode 3546 | Return  -242.776 | Updates  200 | Remaining time 55.92 hours
Episode 3547 | Return  -132.919 | Updates  200 | Remaining time 55.92 hours
Episode 3548 | Return  -122.935 | Updates  200 | Remaining time 55.92 hours
Episode 3549 | Return   -13.144 | Updates  200 | Remaining time 55.93 hours
Episode 3550 | Return  -133.999 | Updates  200 | Remaining time 55.93 hours
Episode 3551 | Return  -132.261 | Updates  200 | Remaining time 55.94 hours
Episode 3552 | Return   -15.561 | Updates  200 | Remaining time 55.94 hours
Episode 3553 | Return  -235.784 | Updates  200 | Remaining time 55.95 hours
Episode 3554 | Return  -136.635 | Updates  200 | Remaining time 55.95 hours
Episode 3555 | Return  -129.712 | Updates  200 | Remaining time 55.95 hours
Episode 3556 | Return  -126.638 | Updates  200 | Remaining time 55.96 hours
Episode 3557 | Return  -126.502 | Updates  200 | Remaining time 55.96 hours
Episode 3558 | Return  -128.265 | Updates  200 | Remaining time 55.96 hours
Episode 3559 | Return  -127.287 | Updates  200 | Remaining time 55.97 hours
Episode 3560 | Return  -234.400 | Updates  200 | Remaining time 55.97 hours
Episode 3561 | Return  -129.409 | Updates  200 | Remaining time 55.97 hours
Episode 3562 | Return    -9.437 | Updates  200 | Remaining time 55.98 hours
Episode 3563 | Return  -232.921 | Updates  200 | Remaining time 55.98 hours
Episode 3564 | Return    -7.382 | Updates  200 | Remaining time 55.98 hours
Episode 3565 | Return  -129.345 | Updates  200 | Remaining time 55.98 hours
Episode 3566 | Return  -300.019 | Updates  200 | Remaining time 55.99 hours
Episode 3567 | Return  -136.202 | Updates  200 | Remaining time 55.99 hours
Episode 3568 | Return  -128.268 | Updates  200 | Remaining time 55.99 hours
Episode 3569 | Return  -129.259 | Updates  200 | Remaining time 55.99 hours
Episode 3570 | Return  -128.234 | Updates  200 | Remaining time 55.99 hours
Episode 3571 | Return  -130.264 | Updates  200 | Remaining time 55.99 hours
Episode 3572 | Return  -132.568 | Updates  200 | Remaining time 56.00 hours
Episode 3573 | Return  -225.357 | Updates  200 | Remaining time 56.00 hours
Episode 3574 | Return  -137.084 | Updates  200 | Remaining time 56.00 hours
Episode 3575 | Return  -135.044 | Updates  200 | Remaining time 56.00 hours
Episode 3576 | Return  -257.087 | Updates  200 | Remaining time 56.00 hours
Episode 3577 | Return  -341.097 | Updates  200 | Remaining time 56.00 hours
Episode 3578 | Return   -14.162 | Updates  200 | Remaining time 56.00 hours
Episode 3579 | Return   -10.672 | Updates  200 | Remaining time 56.00 hours
Episode 3580 | Return  -247.753 | Updates  200 | Remaining time 56.01 hours
Episode 3581 | Return  -135.586 | Updates  200 | Remaining time 56.01 hours
Episode 3582 | Return  -140.100 | Updates  200 | Remaining time 56.01 hours
Episode 3583 | Return  -136.630 | Updates  200 | Remaining time 56.01 hours
Episode 3584 | Return  -130.854 | Updates  200 | Remaining time 56.01 hours
Episode 3585 | Return  -129.822 | Updates  200 | Remaining time 56.01 hours
Episode 3586 | Return  -291.657 | Updates  200 | Remaining time 56.01 hours
Episode 3587 | Return  -138.010 | Updates  200 | Remaining time 56.01 hours
Episode 3588 | Return  -127.163 | Updates  200 | Remaining time 56.02 hours
Episode 3589 | Return  -243.374 | Updates  200 | Remaining time 56.02 hours
Episode 3590 | Return  -239.196 | Updates  200 | Remaining time 56.02 hours
Episode 3591 | Return  -128.412 | Updates  200 | Remaining time 56.02 hours
Episode 3592 | Return  -125.721 | Updates  200 | Remaining time 56.02 hours
Episode 3593 | Return  -130.145 | Updates  200 | Remaining time 56.02 hours
Episode 3594 | Return  -241.175 | Updates  200 | Remaining time 56.02 hours
Episode 3595 | Return  -238.459 | Updates  200 | Remaining time 56.03 hours
Episode 3596 | Return  -235.819 | Updates  200 | Remaining time 56.03 hours
Episode 3597 | Return   -13.601 | Updates  200 | Remaining time 56.03 hours
Episode 3598 | Return   -16.101 | Updates  200 | Remaining time 56.03 hours
Episode 3599 | Return   -16.433 | Updates  200 | Remaining time 56.03 hours
Episode 3600 | Return   -14.560 | Updates  200 | Remaining time 56.04 hours
Episode 3601 | Return  -244.985 | Updates  200 | Remaining time 56.04 hours
Episode 3602 | Return  -242.107 | Updates  200 | Remaining time 56.04 hours
Episode 3603 | Return  -240.653 | Updates  200 | Remaining time 56.04 hours
Episode 3604 | Return  -141.514 | Updates  200 | Remaining time 56.05 hours
Episode 3605 | Return    -8.851 | Updates  200 | Remaining time 56.05 hours
Episode 3606 | Return  -135.379 | Updates  200 | Remaining time 56.05 hours
Episode 3607 | Return  -458.578 | Updates  200 | Remaining time 56.05 hours
Episode 3608 | Return  -133.039 | Updates  200 | Remaining time 56.05 hours
Episode 3609 | Return   -16.430 | Updates  200 | Remaining time 56.05 hours
Episode 3610 | Return  -262.542 | Updates  200 | Remaining time 56.06 hours
Episode 3611 | Return    -8.869 | Updates  200 | Remaining time 56.06 hours
Episode 3612 | Return    -9.423 | Updates  200 | Remaining time 56.06 hours
Episode 3613 | Return  -126.639 | Updates  200 | Remaining time 56.06 hours
Episode 3614 | Return  -250.113 | Updates  200 | Remaining time 56.06 hours
Episode 3615 | Return  -135.066 | Updates  200 | Remaining time 56.06 hours
Episode 3616 | Return  -137.074 | Updates  200 | Remaining time 56.06 hours
Episode 3617 | Return  -228.113 | Updates  200 | Remaining time 56.07 hours
Episode 3618 | Return  -129.608 | Updates  200 | Remaining time 56.07 hours
Episode 3619 | Return  -128.085 | Updates  200 | Remaining time 56.07 hours
Episode 3620 | Return  -131.618 | Updates  200 | Remaining time 56.07 hours
Episode 3621 | Return  -243.106 | Updates  200 | Remaining time 56.07 hours
Episode 3622 | Return   -18.295 | Updates  200 | Remaining time 56.08 hours
Episode 3623 | Return  -348.146 | Updates  200 | Remaining time 56.08 hours
Episode 3624 | Return  -125.681 | Updates  200 | Remaining time 56.08 hours
Episode 3625 | Return  -248.624 | Updates  200 | Remaining time 56.08 hours
Episode 3626 | Return   -11.949 | Updates  200 | Remaining time 56.08 hours
Episode 3627 | Return  -130.292 | Updates  200 | Remaining time 56.08 hours
Episode 3628 | Return  -237.165 | Updates  200 | Remaining time 56.09 hours
Episode 3629 | Return  -227.200 | Updates  200 | Remaining time 56.09 hours
Episode 3630 | Return  -233.483 | Updates  200 | Remaining time 56.09 hours
Episode 3631 | Return  -246.761 | Updates  200 | Remaining time 56.09 hours
Episode 3632 | Return   -16.336 | Updates  200 | Remaining time 56.09 hours
Episode 3633 | Return  -130.220 | Updates  200 | Remaining time 56.09 hours
Episode 3634 | Return  -134.726 | Updates  200 | Remaining time 56.10 hours
Episode 3635 | Return    -7.956 | Updates  200 | Remaining time 56.10 hours
Episode 3636 | Return  -125.495 | Updates  200 | Remaining time 56.10 hours
Episode 3637 | Return  -130.591 | Updates  200 | Remaining time 56.10 hours
Episode 3638 | Return   -13.307 | Updates  200 | Remaining time 56.10 hours
Episode 3639 | Return  -129.078 | Updates  200 | Remaining time 56.11 hours
